Time,SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
18:45:00,9.049951E+02,1.941820E+03,3.216031E-02,1.920531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389813E+01,4.920228E+01,4.011952E+02,7.398933E+02,1.425703E-02,7.317699E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389817E+01,4.990188E+01,8.998845E+02,1.617096E+03,3.197871E-02,1.599355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389811E+01,4.994626E+01,4.011952E+02,1.614075E+03,1.425703E-02,1.596277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389867E+01,4.754969E+01,9.370964E+02,1.634017E+03,3.330122E-02,1.616175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389795E+01,5.324686E+01
19:00:00,9.049951E+02,1.641146E+03,3.216031E-02,1.623087E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389841E+01,4.912027E+01,4.011952E+02,6.304465E+02,1.425703E-02,6.235030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389842E+01,4.977461E+01,8.998845E+02,1.377579E+03,3.197871E-02,1.362417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389836E+01,4.981843E+01,4.011952E+02,1.276981E+03,1.425703E-02,1.262858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389896E+01,4.766429E+01,9.370964E+02,1.325072E+03,3.330122E-02,1.310530E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389812E+01,5.318924E+01
19:15:00,9.049951E+02,1.406634E+03,3.216031E-02,1.391092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389894E+01,4.906743E+01,4.011952E+02,5.416526E+02,1.425703E-02,5.356652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389895E+01,4.967494E+01,8.998845E+02,1.185864E+03,3.197871E-02,1.172762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389892E+01,4.971250E+01,4.011952E+02,1.039376E+03,1.425703E-02,1.027844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389920E+01,4.780763E+01,9.370964E+02,1.080899E+03,3.330122E-02,1.068978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389889E+01,5.315523E+01
19:30:00,9.049951E+02,1.190996E+03,3.216031E-02,1.177789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389948E+01,4.844366E+01,4.011952E+02,4.553938E+02,1.425703E-02,4.503438E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389949E+01,4.901948E+01,8.998845E+02,9.998614E+02,3.197871E-02,9.887782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389948E+01,4.907876E+01,4.011952E+02,8.541662E+02,1.425703E-02,8.446603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389952E+01,4.723360E+01,9.370964E+02,8.330818E+02,3.330122E-02,8.238672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389961E+01,5.273783E+01
19:45:00,9.049951E+02,9.830943E+02,3.216031E-02,9.721550E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389969E+01,4.778542E+01,4.011952E+02,3.706489E+02,1.425703E-02,3.665249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389968E+01,4.831959E+01,8.998845E+02,8.172968E+02,3.197871E-02,8.082060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389967E+01,4.839544E+01,4.011952E+02,6.979597E+02,1.425703E-02,6.901728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389978E+01,4.668252E+01,9.370964E+02,5.843731E+02,3.330122E-02,5.778875E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389973E+01,5.226613E+01
20:00:00,9.049951E+02,7.817194E+02,3.216031E-02,7.729876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389979E+01,4.735133E+01,4.011952E+02,2.871606E+02,1.425703E-02,2.839530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389978E+01,4.784239E+01,8.998845E+02,6.376155E+02,3.197871E-02,6.304946E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389977E+01,4.792075E+01,4.011952E+02,5.643775E+02,1.425703E-02,5.580665E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389989E+01,4.639409E+01,9.370964E+02,3.350976E+02,3.330122E-02,3.313551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389981E+01,5.192725E+01
20:15:00,9.049951E+02,6.241232E+02,3.216031E-02,6.171365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389988E+01,4.707308E+01,4.011952E+02,2.233402E+02,1.425703E-02,2.208402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389987E+01,4.752952E+01,8.998845E+02,4.985911E+02,3.197871E-02,4.930107E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389986E+01,4.760448E+01,4.011952E+02,4.525990E+02,1.425703E-02,4.475291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389994E+01,4.624282E+01,9.370964E+02,2.145507E+02,3.330122E-02,2.121482E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.385362E+01,5.185760E+01
20:30:00,9.049951E+02,4.811538E+02,3.216031E-02,4.757619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389994E+01,4.691934E+01,4.011952E+02,1.652051E+02,1.425703E-02,1.633540E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389994E+01,4.736573E+01,8.998845E+02,3.714033E+02,3.197871E-02,3.672423E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389994E+01,4.743773E+01,4.011952E+02,3.547733E+02,1.425703E-02,3.507947E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389997E+01,4.616188E+01,9.370964E+02,1.221987E+02,3.330122E-02,1.208296E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.369417E+01,5.229805E+01
20:45:00,9.049951E+02,3.487467E+02,3.216031E-02,3.448360E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389996E+01,4.683001E+01,4.011952E+02,1.110516E+02,1.425703E-02,1.098065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389996E+01,4.728057E+01,8.998845E+02,2.523221E+02,3.197871E-02,2.494933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389996E+01,4.734957E+01,4.011952E+02,2.678013E+02,1.425703E-02,2.647965E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389998E+01,4.611483E+01,9.370964E+02,5.197214E+01,3.330122E-02,5.138961E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.360349E+01,5.258641E+01
21:00:00,9.049951E+02,2.244240E+02,3.216031E-02,2.219060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389997E+01,4.676849E+01,4.011952E+02,5.985951E+01,1.425703E-02,5.918793E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389998E+01,4.722844E+01,8.998845E+02,1.392052E+02,3.197871E-02,1.376435E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389998E+01,4.729355E+01,4.011952E+02,1.894919E+02,1.425703E-02,1.873651E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389999E+01,4.608382E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.353872E+01,5.279414E+01
21:15:00,9.049951E+02,1.530825E+02,3.216031E-02,1.513645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389998E+01,4.672875E+01,4.011952E+02,3.464487E+01,1.425703E-02,3.425606E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389095E+01,4.722765E+01,8.998845E+02,8.262975E+01,3.197871E-02,8.170245E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389387E+01,4.728066E+01,4.011952E+02,1.382546E+02,1.425703E-02,1.367027E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389999E+01,4.606358E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.344978E+01,5.307808E+01
21:30:00,9.049951E+02,8.974271E+01,3.216031E-02,8.873546E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389401E+01,4.672822E+01,4.011952E+02,1.680425E+01,1.425703E-02,1.661564E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.385093E+01,4.733547E+01,8.998845E+02,4.164335E+01,3.197871E-02,4.117595E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.386231E+01,4.736323E+01,4.011952E+02,9.161655E+01,1.425703E-02,9.058808E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.390000E+01,4.605230E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.331735E+01,5.350395E+01
21:45:00,9.049951E+02,4.279409E+01,3.216031E-02,4.231374E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.386355E+01,4.681084E+01,4.011952E+02,5.469539E+00,1.425703E-02,5.408142E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.378404E+01,4.752668E+01,8.998845E+02,1.452115E+01,3.197871E-02,1.435815E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.379861E+01,4.754540E+01,4.011952E+02,5.146484E+01,1.425703E-02,5.088709E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389351E+01,4.606563E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.314821E+01,5.405357E+01
22:00:00,9.049951E+02,1.058075E+01,3.216031E-02,1.046198E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.381877E+01,4.693739E+01,4.011952E+02,0.000000E+00,1.425703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.371749E+01,4.771764E+01,8.998845E+02,0.000000E+00,3.197871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.373016E+01,4.774192E+01,4.011952E+02,2.215147E+01,1.425703E-02,2.190278E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.387448E+01,4.611746E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.302593E+01,5.445487E+01
22:15:00,9.049951E+02,0.000000E+00,3.216031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.375489E+01,4.711933E+01,4.011952E+02,0.000000E+00,1.425703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.364779E+01,4.791854E+01,8.998845E+02,0.000000E+00,3.197871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.365785E+01,4.795050E+01,4.011952E+02,6.042052E+00,1.425703E-02,5.974218E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.382352E+01,4.625916E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.293667E+01,5.474994E+01
22:30:00,9.049951E+02,0.000000E+00,3.216031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.366855E+01,4.736566E+01,4.011952E+02,0.000000E+00,1.425703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.356235E+01,4.816593E+01,8.998845E+02,0.000000E+00,3.197871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.356856E+01,4.820924E+01,4.011952E+02,0.000000E+00,1.425703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.373687E+01,4.650139E+01,9.370964E+02,0.000000E+00,3.330122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.284532E+01,5.505379E+01
